,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
256,Philadelphia,39.9524152,-75.1635755,Destination Dogs,39.948809103523466,-75.15970015904291,Hot Dog Joint
257,Philadelphia,39.9524152,-75.1635755,Gran Caffe L'Aquila,39.951727725547904,-75.16939016959759,Italian Restaurant
258,Philadelphia,39.9524152,-75.1635755,Writer's Block Rehab,39.94644951901433,-75.16360173872488,Bar
259,Philadelphia,39.9524152,-75.1635755,Nomad Pizza,39.94808252420003,-75.16253618569496,Pizza Place
260,Philadelphia,39.9524152,-75.1635755,HipCityVeg,39.95080411908646,-75.17037481069565,Vegetarian / Vegan Restaurant
261,Philadelphia,39.9524152,-75.1635755,Rival Bros Coffee Bar,39.94736647025204,-75.16768332403467,Coffee Shop
262,Philadelphia,39.9524152,-75.1635755,Max Brenner,39.94912413040812,-75.16602616409749,Dessert Shop
263,Philadelphia,39.9524152,-75.1635755,Estia,39.948334679341556,-75.16519137025192,Greek Restaurant
264,Philadelphia,39.9524152,-75.1635755,Omoi Zakka Shop Rittenhouse,39.94603450516543,-75.16878870040267,Gift Shop
265,Philadelphia,39.9524152,-75.1635755,Barclay Prime,39.9487096,-75.1708743,Steakhouse
266,Philadelphia,39.9524152,-75.1635755,Wawa,39.95343581037899,-75.17278756935985,Convenience Store
267,Philadelphia,39.9524152,-75.1635755,Terakawa Ramen,39.955403963762315,-75.15440488682123,Ramen Restaurant
268,Philadelphia,39.9524152,-75.1635755,"The Logan Philadelphia, Curio Collection by Hilton",39.9566646,-75.1696521,Hotel
269,Philadelphia,39.9524152,-75.1635755,La Colombe Coffee Roasters,39.950775735558906,-75.17227547043973,Coffee Shop
270,Philadelphia,39.9524152,-75.1635755,Walnut Street Theatre,39.94855258990082,-75.15550363504042,Theater
271,Philadelphia,39.9524152,-75.1635755,Mumbai Bistro,39.94751188194079,-75.15727916920878,Indian Restaurant
272,Philadelphia,39.9524152,-75.1635755,Vernick Food & Drink,39.950656609366234,-75.17492740552193,American Restaurant
273,Philadelphia,39.9524152,-75.1635755,Talula's Garden,39.94714094280398,-75.15347877070249,New American Restaurant
274,Philadelphia,39.9524152,-75.1635755,The Franklin Institute,39.95813941312549,-75.17291803468943,Science Museum
275,Philadelphia,39.9524152,-75.1635755,The Academy of Natural Sciences of Drexel University,39.95665179210816,-75.17155667100928,Science Museum
276,Philadelphia,39.9524152,-75.1635755,Lacroix Restaurant at The Rittenhouse,39.94968254511642,-75.17269317887805,Restaurant
277,Philadelphia,39.9524152,-75.1635755,Sabrina's Cafe & Spencer's Too,39.96047617832955,-75.16866422614638,Breakfast Spot
278,Philadelphia,39.9524152,-75.1635755,Di Bruno Bros.,39.94914816317275,-75.15558693716994,Gourmet Shop
279,Philadelphia,39.9524152,-75.1635755,GreenStreet Coffee Roasters,39.946404,-75.159609,Coffee Shop
280,Philadelphia,39.9524152,-75.1635755,Philadelphia's Magic Gardens,39.942817746436056,-75.15933293430528,Sculpture Garden
281,Philadelphia,39.9524152,-75.1635755,Washington Square,39.947262175870776,-75.15203271759101,Park
282,Philadelphia,39.9524152,-75.1635755,Amis Trattoria,39.94491086835403,-75.16304468061509,Italian Restaurant
283,Philadelphia,39.9524152,-75.1635755,Cheu Noodle Bar,39.94677789612057,-75.15784430951177,Noodle House
284,Philadelphia,39.9524152,-75.1635755,Village Whiskey,39.95128529751654,-75.17364332772435,Whisky Bar
285,Philadelphia,39.9524152,-75.1635755,Morimoto,39.949835943800025,-75.15324072883607,Japanese Restaurant
286,Philadelphia,39.9524152,-75.1635755,The Barnes Foundation,39.96058740456865,-75.17260610635446,Art Museum
287,Philadelphia,39.9524152,-75.1635755,Union Transfer,39.96152354924426,-75.15547010990988,Concert Hall
288,Philadelphia,39.9524152,-75.1635755,El Rey,39.9522504,-75.1740503,Mexican Restaurant
289,Philadelphia,39.9524152,-75.1635755,Peddler Coffee,39.9582878249093,-75.17422193303025,Coffee Shop
290,Philadelphia,39.9524152,-75.1635755,Vic Sushi Bar,39.95147676145491,-75.17494806114004,Sushi Restaurant
291,Philadelphia,39.9524152,-75.1635755,Independence National Historical Park,39.95066565989744,-75.14978669679462,National Park
292,Philadelphia,39.9524152,-75.1635755,REX 1516,39.943976564059795,-75.16772516780506,Southern / Soul Food Restaurant
293,Philadelphia,39.9524152,-75.1635755,Pizzeria Vetri,39.96086620220928,-75.1712205205348,Pizza Place
294,Philadelphia,39.9524152,-75.1635755,Love City Brewing,39.96036618103365,-75.15557816624454,Brewery
295,Philadelphia,39.9524152,-75.1635755,Franklin Square,39.95544868489296,-75.15051067146472,Park
296,Philadelphia,39.9524152,-75.1635755,Trader Joe's,39.954515477766584,-75.17600124570828,Grocery Store
297,Philadelphia,39.9524152,-75.1635755,Independence Hall,39.9489038199848,-75.14996911592286,Historic Site
298,Philadelphia,39.9524152,-75.1635755,Pumpkin Restaurant,39.94433809777954,-75.17081862252178,New American Restaurant
299,Philadelphia,39.9524152,-75.1635755,Schuylkill River Trail,39.95146132047037,-75.18069801704061,Trail
300,Jacksonville,30.3321838,-81.655651,The Florida Theatre,30.326392560964546,-81.65570422222262,Theater
301,Jacksonville,30.3321838,-81.655651,Jax Truckies,30.327993778018342,-81.65708782726048,Food Truck
302,Jacksonville,30.3321838,-81.655651,Chamblin's Uptown,30.328552033007668,-81.65889034871167,Coffee Shop
303,Jacksonville,30.3321838,-81.655651,Sweet Pete's,30.33006615870249,-81.6598339797921,Dessert Shop
304,Jacksonville,30.3321838,-81.655651,Burrito Gallery,30.32778980610032,-81.65674999999999,Burrito Place
305,Jacksonville,30.3321838,-81.655651,Times-Union Center for the Performing Arts,30.325514425628118,-81.66238929235725,Concert Hall
306,Jacksonville,30.3321838,-81.655651,Intuition Ale Works (Bay St),30.323364047191163,-81.6445779259184,Brewery
307,Jacksonville,30.3321838,-81.655651,The Volstead,30.328177461294082,-81.6593796854576,Speakeasy
308,Jacksonville,30.3321838,-81.655651,Jacksonville Veterans Memorial Arena,30.325637953982515,-81.64483308792114,General Entertainment
309,Jacksonville,30.3321838,-81.655651,Museum of Contemporary Art,30.32936028106496,-81.65864673022577,Art Gallery
310,Jacksonville,30.3321838,-81.655651,Olio,30.325400808137836,-81.65432041139435,Café
311,Jacksonville,30.3321838,-81.655651,Art Walk,30.328756731759306,-81.65872995705233,Art Gallery
312,Jacksonville,30.3321838,-81.655651,The Fresh Market,30.323695895802626,-81.67175130539876,Grocery Store
313,Jacksonville,30.3321838,-81.655651,Indochine,30.327756913927573,-81.6568745012226,Thai Restaurant
314,Jacksonville,30.3321838,-81.655651,TIAA Bank Touchdown Club,30.32364297163193,-81.63631034333858,Lounge
315,Jacksonville,30.3321838,-81.655651,TIAA Bank Field,30.323736762033345,-81.63845487043494,Football Stadium
316,Jacksonville,30.3321838,-81.655651,Ruth's Chris Steak House,30.3202307,-81.6577714,Steakhouse
317,Jacksonville,30.3321838,-81.655651,Bragan Field at the Baseball Grounds of Jacksonville,30.324804477873492,-81.64353489875793,Baseball Stadium
318,Jacksonville,30.3321838,-81.655651,Friendship Fountain,30.320044267297423,-81.6598105430603,Park
319,Jacksonville,30.3321838,-81.655651,Dos Gatos,30.32670289971881,-81.65572063411412,Bar
320,Jacksonville,30.3321838,-81.655651,Riverside Arts Market,30.316663821677533,-81.67571067810059,Arts & Crafts Store
321,Jacksonville,30.3321838,-81.655651,Aardwolf Brewing Company,30.31074842833128,-81.65448575426171,Brewery
322,Jacksonville,30.3321838,-81.655651,V Pizza,30.311978932001356,-81.65506524512608,Pizza Place
323,Jacksonville,30.3321838,-81.655651,Museum of Science and History,30.318707908106934,-81.65985856593689,Planetarium
324,Jacksonville,30.3321838,-81.655651,The Bearded Pig,30.313133423822364,-81.65393881870044,Beer Garden
325,Jacksonville,30.3321838,-81.655651,Cummer Museum of Art and Gardens,30.315171,-81.676335,Art Museum
326,Jacksonville,30.3321838,-81.655651,Maple Street Biscuit Company,30.303822506674223,-81.6539970049283,Sandwich Place
327,Jacksonville,30.3321838,-81.655651,Burrito Gallery Brooklyn,30.3236528,-81.6707327,Burrito Place
328,Jacksonville,30.3321838,-81.655651,Bistro Aix,30.311220823133784,-81.66070690661917,Restaurant
329,Jacksonville,30.3321838,-81.655651,Alewife Craft Beer Bottle Shop & Tasting Room,30.314532975818558,-81.68069782525103,Bar
330,Jacksonville,30.3321838,-81.655651,Memorial Park,30.31056760907888,-81.67956634030143,Park
331,Jacksonville,30.3321838,-81.655651,European Street Cafe,30.30693,-81.66034,Sandwich Place
332,Jacksonville,30.3321838,-81.655651,Sidecar,30.311893166042015,-81.65507876351624,Cocktail Bar
333,Jacksonville,30.3321838,-81.655651,Sun-Ray Cinema @ 5 Points,30.31471702912597,-81.68087608168395,Movie Theater
334,Jacksonville,30.3321838,-81.655651,Bread And Board,30.314437460950373,-81.68018177966113,Sandwich Place
335,Jacksonville,30.3321838,-81.655651,bb's restaurant and bar,30.315881758918543,-81.6546624104728,American Restaurant
336,Jacksonville,30.3321838,-81.655651,The Wine Cellar,30.31592295247634,-81.65712277816846,Café
337,Jacksonville,30.3321838,-81.655651,Hawkers Asian Street Fare,30.3151129,-81.6804045,Asian Restaurant
338,Jacksonville,30.3321838,-81.655651,Taverna,30.30397646193031,-81.65467433490483,American Restaurant
339,Jacksonville,30.3321838,-81.655651,Grape and Grain Exchange,30.303846513522377,-81.65410932750174,Liquor Store
340,Jacksonville,30.3321838,-81.655651,Bold Bean Coffee,30.315440685268737,-81.68935085749068,Coffee Shop
341,Jacksonville,30.3321838,-81.655651,San Marco Square,30.304103309887203,-81.65472754959033,Park
342,Jacksonville,30.3321838,-81.655651,Hawthorn Salon,30.31495419261371,-81.68059239563263,Cosmetics Shop
343,Jacksonville,30.3321838,-81.655651,Fuji Sushi,30.304135406852534,-81.6553857782619,Sushi Restaurant
344,Jacksonville,30.3321838,-81.655651,Five Points,30.31383897630157,-81.68129570782185,Miscellaneous Shop
345,Jacksonville,30.3321838,-81.655651,Matthew's Restaurant,30.30386327073256,-81.65248335859127,New American Restaurant
346,Jacksonville,30.3321838,-81.655651,Bold Bean Coffee,30.306463000528776,-81.65380943888512,Coffee Shop
347,Jacksonville,30.3321838,-81.655651,Kaika Teppanaki,30.315314598767404,-81.68237404371382,Japanese Restaurant
348,Jacksonville,30.3321838,-81.655651,Metro Diner,30.291141,-81.648784,Breakfast Spot
349,Jacksonville,30.3321838,-81.655651,Black Sheep Restaurant,30.312739446666615,-81.68089532310547,American Restaurant
350,Jacksonville,30.3321838,-81.655651,San Marco Theatre,30.30371991901949,-81.65434805287045,Indie Movie Theater
351,Jacksonville,30.3321838,-81.655651,European Street Cafe,30.30997,-81.69532,Sandwich Place
352,Jacksonville,30.3321838,-81.655651,Black Sheep Rooftop,30.312759608348696,-81.68082917087101,Cocktail Bar
353,Jacksonville,30.3321838,-81.655651,Carmines Pie House,30.312679062498944,-81.69476542700313,Pizza Place
354,Jacksonville,30.3321838,-81.655651,Riverside,30.31215482205486,-81.6953234450806,Other Great Outdoors
355,Jacksonville,30.3321838,-81.655651,Sweet Theory Baking Company,30.311737387362918,-81.69432961493965,Bakery
356,Jacksonville,30.3321838,-81.655651,Whiteway Deli,30.31194276440564,-81.6943645219929,Deli / Bodega
357,Jacksonville,30.3321838,-81.655651,Riverside Liquors & Village Wine Shop,30.311650895090878,-81.69420970919285,Bar
358,Jacksonville,30.3321838,-81.655651,Biscottis,30.297047017659715,-81.7033219321639,Breakfast Spot
359,Jacksonville,30.3321838,-81.655651,Bold City Brewing Co.,30.31899773084427,-81.69544100761414,Brewery
360,Jacksonville,30.3321838,-81.655651,The Donut Shoppe,30.336457638762624,-81.60243343159293,Donut Shop
361,Jacksonville,30.3321838,-81.655651,Moon River Pizza,30.308575880813446,-81.71413519505191,Pizza Place
362,Jacksonville,30.3321838,-81.655651,Lola's Burrito & Burger Joint,30.310041220709397,-81.69340337129427,Burrito Place
363,Jacksonville,30.3321838,-81.655651,Sumo Sushi,30.310077724508517,-81.69439852065602,Sushi Restaurant
364,Jacksonville,30.3321838,-81.655651,MOJO no.4 Urban BBQ & Whiskey Bar,30.29683298250503,-81.7036175750449,BBQ Joint
365,Jacksonville,30.3321838,-81.655651,Orsay,30.300353736222007,-81.70999817992787,French Restaurant
366,Jacksonville,30.3321838,-81.655651,Mellow Mushroom,30.296282,-81.70462,Pizza Place
367,Jacksonville,30.3321838,-81.655651,Dreamette,30.312803560242504,-81.71748110637581,Ice Cream Shop
368,Jacksonville,30.3321838,-81.655651,The Fox Restaurant,30.2966421137152,-81.70386780191178,Breakfast Spot
369,Jacksonville,30.3321838,-81.655651,Pinegrove Market and Deli,30.297905189954232,-81.71362714186468,Deli / Bodega
370,Jacksonville,30.3321838,-81.655651,Publix,30.3126929172392,-81.60192411079566,Grocery Store
371,Jacksonville,30.3321838,-81.655651,Avondale Historic District.,30.29821370637746,-81.70637896147987,Historic Site
372,Jacksonville,30.3321838,-81.655651,European Street Cafe,30.29362,-81.60832,Sandwich Place
373,Jacksonville,30.3321838,-81.655651,Vagabond Coffee Co,30.312668292941755,-81.71880595897096,Coffee Shop
374,Jacksonville,30.3321838,-81.655651,Metro Diner,30.279185,-81.719493,Diner
375,Jacksonville,30.3321838,-81.655651,The Potter's House Soul Food Bistro,30.311370151104114,-81.73592818235844,Southern / Soul Food Restaurant
376,Jacksonville,30.3321838,-81.655651,The Local Jax,30.273842621293543,-81.65058006528919,Café
377,Jacksonville,30.3321838,-81.655651,Krispy Kreme Doughnuts,30.313626568141338,-81.73100571374873,Donut Shop
378,Jacksonville,30.3321838,-81.655651,The French Pantry,30.25791807682682,-81.61751747131348,French Restaurant
379,Jacksonville,30.3321838,-81.655651,Jacksonville Zoo,30.404046094936255,-81.6434679851688,Zoo
380,Jacksonville,30.3321838,-81.655651,Jacksonville Zoo - Land of the Tiger,30.400213972050494,-81.64269493328449,Zoo Exhibit
381,Jacksonville,30.3321838,-81.655651,Freshfields Farm,30.271328579841168,-81.61052170301143,Market
382,Jacksonville,30.3321838,-81.655651,Sonny's BBQ,30.26784506573258,-81.61683082580572,BBQ Joint
383,Jacksonville,30.3321838,-81.655651,Epping Forest Yacht Club,30.248360882431303,-81.64042950098775,Harbor / Marina
384,Jacksonville,30.3321838,-81.655651,Chamblin BookMine,30.27639101955463,-81.71894399534752,Bookstore
385,Jacksonville,30.3321838,-81.655651,Publix,30.261526751433706,-81.628644796539,Grocery Store
386,Jacksonville,30.3321838,-81.655651,Publix,30.280101219326276,-81.71807610036223,Grocery Store
387,Jacksonville,30.3321838,-81.655651,Junior's Seafood Restaurant & Grill,30.410163492716947,-81.65013456510553,Seafood Restaurant
388,Jacksonville,30.3321838,-81.655651,The Happy Grilled Cheese,30.322903919831845,-81.55080205563459,Food Truck
389,Jacksonville,30.3321838,-81.655651,Fuji Sushi,30.335893424624167,-81.55129104385523,Sushi Restaurant
390,Jacksonville,30.3321838,-81.655651,Tuptim Thai,30.24323066202243,-81.6963380094522,Thai Restaurant
391,Jacksonville,30.3321838,-81.655651,Cracker Barrel Old Country Store,30.3297771,-81.5496954,American Restaurant
392,Jacksonville,30.3321838,-81.655651,Crazy Sushi,30.2691009730119,-81.56108328105434,Sushi Restaurant
393,Jacksonville,30.3321838,-81.655651,Chick-fil-A,30.243628,-81.599068,Fast Food Restaurant
394,Jacksonville,30.3321838,-81.655651,Mellow Mushroom,30.265157,-81.55515,Pizza Place
395,Jacksonville,30.3321838,-81.655651,Cracker Barrel Old Country Store,30.248400157300377,-81.59700325990995,American Restaurant
396,Jacksonville,30.3321838,-81.655651,Ole Mexican Restaurant,30.32281715572245,-81.54159594417315,Mexican Restaurant
397,Jacksonville,30.3321838,-81.655651,Toby's Barbecue,30.404856250241725,-81.74326645361859,BBQ Joint
398,Jacksonville,30.3321838,-81.655651,Larry's Giant Subs,30.26476499982204,-81.55859196884012,Sandwich Place
399,Jacksonville,30.3321838,-81.655651,Publix,30.296709821844566,-81.77538145438302,Grocery Store
400,Indianapolis,39.7683331,-86.1583502,Monument Circle,39.76838243284741,-86.15805911401239,Plaza
401,Indianapolis,39.7683331,-86.1583502,Hilbert Circle Theatre,39.76831057503987,-86.15755128345401,Concert Hall
402,Indianapolis,39.7683331,-86.1583502,The Capital Grille,39.76714622785213,-86.15930993861032,American Restaurant
403,Indianapolis,39.7683331,-86.1583502,PEARings Frozen Yogurt & Beyond,39.767196457195226,-86.15834510827416,Frozen Yogurt Shop
404,Indianapolis,39.7683331,-86.1583502,Indiana Repertory Theatre,39.767059564387154,-86.16104327107014,Performing Arts Venue
405,Indianapolis,39.7683331,-86.1583502,St. Elmo Steak House,39.764933776645584,-86.15995525758689,Steakhouse
406,Indianapolis,39.7683331,-86.1583502,Tomlinson Tap Room,39.76869,-86.15354,Bar
407,Indianapolis,39.7683331,-86.1583502,Nada,39.765616825251996,-86.15871733579628,Mexican Restaurant
408,Indianapolis,39.7683331,-86.1583502,Rocket Fizz,39.768416756254695,-86.15764491655206,Candy Store
409,Indianapolis,39.7683331,-86.1583502,Canal Walk,39.770668246542044,-86.1653476806857,Scenic Lookout
410,Indianapolis,39.7683331,-86.1583502,The Eagle,39.77175,-86.15402,Southern / Soul Food Restaurant
411,Indianapolis,39.7683331,-86.1583502,Harry & Izzy's,39.764413770989385,-86.15987540155487,Steakhouse
412,Indianapolis,39.7683331,-86.1583502,University Park,39.77203182147807,-86.15705966949463,Park
413,Indianapolis,39.7683331,-86.1583502,Bakersfield Mass Ave,39.77198,-86.15355,Mexican Restaurant
414,Indianapolis,39.7683331,-86.1583502,Fogo de Chao,39.76683112430056,-86.15579287283995,Churrascaria
415,Indianapolis,39.7683331,-86.1583502,Potbelly Sandwich Shop,39.768256,-86.15719,Sandwich Place
416,Indianapolis,39.7683331,-86.1583502,Indy Bike Hub YMCA,39.768677948009106,-86.15303215348749,Gym
417,Indianapolis,39.7683331,-86.1583502,Bankers Life Fieldhouse,39.764026446549316,-86.15558528005784,Basketball Stadium
418,Indianapolis,39.7683331,-86.1583502,Cultural Trail - Downtown Indianapolis,39.77568747678872,-86.15651382433866,Trail
419,Indianapolis,39.7683331,-86.1583502,St Elmo's 1933 Lounge,39.7648462959693,-86.15992504480175,Speakeasy
420,Indianapolis,39.7683331,-86.1583502,Rebar Indy,39.76760470070551,-86.15441877245252,Bar
421,Indianapolis,39.7683331,-86.1583502,White River State Park,39.76757876221424,-86.1701488494873,State / Provincial Park
422,Indianapolis,39.7683331,-86.1583502,Ball & Biscuit,39.77178669060882,-86.15350803387314,Cocktail Bar
423,Indianapolis,39.7683331,-86.1583502,Bazbeaux Pizza,39.77150848551096,-86.15358957128925,Pizza Place
424,Indianapolis,39.7683331,-86.1583502,Pearl Street Pizzeria & Pub,39.76666745136094,-86.15669631634186,Pizza Place
